case,current_density_A_cm2,current_A,E_nernst_V,V_act_V,V_ohm_V,V_conc_V,V_cell_V,V_stack_V,P_stack_W,efficiency_percent,temperature_K,air_pressure_atm
P_5,0.0125,2.9000000000000004,1.1638484646298433,0.14377095160450187,0.002391215776946045,0.007706040266987191,1.009980256981408,41.40919053623773,120.08665255508943,57.209102562511895,373.15,5.0
P_5,0.016666666666666666,3.8666666666666667,1.1638484646298433,0.1516509899777378,0.0031882877025947265,0.007801363489819124,1.0012078234596915,41.049520761847354,158.72481361247642,56.71219874127617,373.15,5.0
P_5,0.020833333333333332,4.833333333333333,1.1638484646298433,0.15776322259658077,0.003985359628243408,0.007897865854791021,0.9942020165502281,40.76228267855935,197.01769961303685,56.31536333459751,373.15,5.0
P_5,0.025,5.800000000000001,1.1638484646298433,0.16275728027824352,0.00478243155389209,0.007995561947815368,0.9883131908498922,40.52084082484558,235.0208767841044,55.98179796920098,373.15,5.0
P_5,0.029166666666666667,6.766666666666667,1.1638484646298433,0.16697969588428657,0.005579503479540772,0.008094466535231454,0.9831947987307844,40.31098674796216,272.77101032787726,55.69187287643496,373.15,5.0
P_5,0.03333333333333333,7.733333333333333,1.1638484646298433,0.17063731865147946,0.006376575405189453,0.008194594566037237,0.9786399760071371,40.12423901629262,310.2941150593296,55.433870486239734,373.15,5.0
P_5,0.0375,8.7,1.1638484646298433,0.17386357057874924,0.007173647330838135,0.008295961174148813,0.9745152855461071,39.95512670739039,347.6096023542964,55.200232414611534,373.15,5.0
P_5,0.041666666666666664,9.666666666666666,1.1638484646298433,0.1767495512703224,0.007970719256486816,0.00839858168068785,0.9707296124223461,39.79991410931619,384.73250305672315,54.98579756748622,373.15,5.0
P_5,0.04583333333333333,10.633333333333333,1.1638484646298433,0.17936023836603632,0.008767791182135498,0.008502471596297308,0.9672179634853741,39.65593650290034,421.67479148084027,54.786884486948196,373.15,5.0
P_5,0.05,11.600000000000001,1.1638484646298433,0.18174360895198516,0.00956486310778418,0.008607646623485805,0.9639323459465882,39.521226183810114,458.4462237321974,54.600774679891785,373.15,5.0
P_5,0.05416666666666667,12.566666666666666,1.1638484646298433,0.18393609735624922,0.010361935033432862,0.008714122659000977,0.9608363095811603,39.39428869282757,495.0548945731998,54.42540346768967,373.15,5.0
P_5,0.058333333333333334,13.533333333333333,1.1638484646298433,0.1859660245580282,0.011159006959081544,0.008821915796232208,0.9579015173165013,39.27396220997655,531.5076219083494,54.25916573134981,373.15,5.0
P_5,0.0625,14.5,1.1638484646298433,0.18785584157082813,0.011956078884730225,0.008931042327643074,0.9551055018466418,39.159325575712316,567.8102208478285,54.10078883766712,373.15,5.0
P_5,0.06666666666666667,15.466666666666667,1.1638484646298433,0.18962364732522108,0.012753150810378906,0.009041518747233883,0.9524301477470094,39.04963605762739,603.9677043579703,53.949246660462244,373.15,5.0
P_5,0.07083333333333333,16.433333333333334,1.1638484646298433,0.19128424557593932,0.013550222736027588,0.00915336175303466,0.9498606345648417,38.94428601715851,639.9844335486382,53.803699713224184,373.15,5.0
P_5,0.075,17.4,1.1638484646298433,0.19284989925249085,0.01434729466167627,0.00926658824962899,0.9473846824660471,38.84277198110793,675.8642324712779,53.66345241969474,373.15,5.0
P_5,0.07916666666666666,18.366666666666667,1.1638484646298433,0.19433088058272452,0.01514436658732495,0.009381215350709075,0.9449920021090846,38.74467208647247,711.6104773215444,53.527921952643936,373.15,5.0
P_5,0.08333333333333333,19.333333333333332,1.1638484646298433,0.19573587994406405,0.01594143851297363,0.009497260381662386,0.9426738857911432,38.64962931743687,747.2261668037794,53.396615074842884,373.15,5.0
P_5,0.0875,20.299999999999997,1.1638484646298433,0.19707231485853388,0.016738510438622314,0.009614740882190323,0.9404228984504969,38.55733883647037,782.7139783803484,53.269110636268174,373.15,5.0
P_5,0.09166666666666666,21.266666666666666,1.1638484646298433,0.19834656703977793,0.017535582364270996,0.009733674608959264,0.9382326406168351,38.46753826529024,818.0763137751724,53.14504614671191,373.15,5.0
P_5,0.09583333333333333,22.23333333333333,1.1638484646298433,0.19956416670398663,0.018332654289919675,0.009854079538284414,0.9360975640976524,38.38000012800375,853.3153361792832,53.02410733556149,373.15,5.0
P_5,0.1,23.200000000000003,1.1638484646298433,0.20072993762572683,0.01912972621556836,0.009975973868846834,0.9340128269197012,38.29452590370775,888.4330009660199,52.906019935134715,373.15,5.0
P_5,0.10416666666666667,24.166666666666668,1.1638484646298433,0.20184811256290702,0.019926798141217044,0.01009937602444411,0.9319741779012751,38.21094129395228,923.4310812705135,52.79054314241733,373.15,5.0
P_5,0.10833333333333334,25.133333333333333,1.1638484646298433,0.20292242602999083,0.020723870066865723,0.010224304656775011,0.9299778638762116,38.12909241892468,958.3111894623069,52.677464363879444,373.15,5.0
P_5,0.1125,26.1,1.1638484646298433,0.20395618955299655,0.021520941992514406,0.010350778648258625,0.9280205544360737,38.04884273187902,993.0747953020425,52.566594952588076,373.15,5.0
P_5,0.11666666666666667,27.066666666666666,1.1638484646298433,0.20495235323176986,0.02231801391816309,0.010478817114888352,0.9260992803650219,37.970070494965896,1027.723241397077,52.45776672092541,373.15,5.0
P_5,0.12083333333333333,28.033333333333335,1.1638484646298433,0.20591355649453708,0.023115085843811767,0.010608439409121198,0.9242113828823733,37.8926666981773,1062.2577564389037,52.35082906549524,373.15,5.0
P_5,0.125,29.0,1.1638484646298433,0.20684217024456975,0.02391215776946045,0.010739665122802819,0.9223544714930103,37.81653333121342,1096.6794666051892,52.24564657961074,373.15,5.0
P_5,0.12916666666666665,29.96666666666666,1.1638484646298433,0.2077403320934979,0.02470922969510913,0.010872514090128745,0.9205263887511075,37.741581938795406,1130.989405432569,52.14209705737865,373.15,5.0
P_5,0.13333333333333333,30.933333333333334,1.1638484646298433,0.20860997599896275,0.025506301620757812,0.011007006390642232,0.9187251806194804,37.667732405398695,1165.1885224069997,52.04006981474059,373.15,5.0
P_5,0.1375,31.900000000000002,1.1638484646298433,0.20945285734028368,0.026303373546406498,0.011143162352269188,0.9169490713908839,37.59491192702624,1199.277690472137,51.93946426892063,373.15,5.0
P_5,0.14166666666666666,32.86666666666667,1.1638484646298433,0.21027057424968099,0.027100445472055177,0.011281002554390665,0.9151964423537164,37.523054136502374,1233.2577126197114,51.84018872996998,373.15,5.0
P_5,0.14583333333333334,33.833333333333336,1.1638484646298433,0.21106458585061277,0.02789751739770386,0.011420547830953332,0.9134658135505732,37.452098355573504,1267.1293276969036,51.742159367502474,373.15,5.0
P_5,0.15,34.8,1.1638484646298433,0.21183622792623252,0.02869458932335254,0.011561819273618443,0.9117558281066398,37.38198895237223,1300.8932155425537,51.64529932299549,373.15,5.0
P_5,0.15416666666666667,35.766666666666666,1.1638484646298433,0.21258672644061538,0.029491661249001225,0.011704838234949739,0.9100652387052769,37.312674786916354,1334.550001545375,51.549537943715926,373.15,5.0
P_5,0.15833333333333333,36.733333333333334,1.1638484646298433,0.21331720925646613,0.0302887331746499,0.01184962633164081,0.9083928958670865,37.24410873055054,1368.1002607022233,51.45481011880214,373.15,5.0
P_5,0.1625,37.7,1.1638484646298433,0.21402871633049653,0.031085805100298586,0.011996205447782356,0.9067377377512658,37.176247247801896,1401.5445212421316,51.36105570157406,373.15,5.0
P_5,0.16666666666666666,38.666666666666664,1.1638484646298433,0.21472220861780572,0.03188287702594726,0.012144597738169864,0.9050987812479203,37.109050031164735,1434.883267871703,51.2682190049681,373.15,5.0
P_5,0.17083333333333334,39.63333333333333,1.1638484646298433,0.2153985758765969,0.03267994895159595,0.012294825631652228,0.9034751141699983,37.042479680969926,1468.116944689108,51.176248359258814,373.15,5.0
P_5,0.175,40.599999999999994,1.1638484646298433,0.21605864353227555,0.03347702087724463,0.01244691183452175,0.9018658883858014,36.97650142381786,1501.2459578070047,51.08509572305827,373.15,5.0
P_5,0.17916666666666667,41.56666666666667,1.1638484646298433,0.21670317873376865,0.03427409280289331,0.012600879333946121,0.9002703137592352,36.911082864128645,1534.2706777189474,50.994716340068955,373.15,5.0
P_5,0.18333333333333332,42.53333333333333,1.1638484646298433,0.2173328957135196,0.03507116472854199,0.012756751401442811,0.8986876527863388,36.84619376423989,1567.1914414390033,50.90506843527651,373.15,5.0
P_5,0.1875,43.5,1.1638484646298433,0.21794846054507544,0.03586823665419067,0.012914551596396467,0.8971172158341807,36.78180584920141,1600.0085544402614,50.81611294526279,373.15,5.0
P_5,0.19166666666666665,44.46666666666666,1.1638484646298433,0.21855049537772825,0.03666530857983935,0.01307430376961981,0.8955583569026558,36.71789263300889,1632.7222924144617,50.72781327813797,373.15,5.0
P_5,0.19583333333333333,45.43333333333333,1.1638484646298433,0.21913958221570734,0.03746238050548804,0.01323603206695858,0.8940104698416893,36.654429263509265,1665.3329028721041,50.64013509926873,373.15,5.0
P_5,0.2,46.400000000000006,1.1638484646298433,0.21971626629946844,0.03825945243113672,0.013399760932941079,0.892472984966297,36.59139238361818,1697.8406065998836,50.55304613954241,373.15,5.0
P_5,0.20416666666666666,47.36666666666667,1.1638484646298433,0.22028105913831858,0.0390565243567854,0.013565515114472853,0.8909453660202663,36.52876000683092,1730.2455989902246,50.46651602337845,373.15,5.0
P_5,0.20833333333333334,48.333333333333336,1.1638484646298433,0.22083444123664864,0.03985359628243409,0.01373331966457708,0.8894271074461835,36.466511405293524,1762.5480512558538,50.380516114092394,373.15,5.0
P_5,0.2125,49.3,1.1638484646298433,0.22137686455018668,0.04065066820808277,0.013903199946181222,0.8879177319253926,36.4046270089411,1794.7481115407961,50.295019374549824,373.15,5.0
P_5,0.21666666666666667,50.266666666666666,1.1638484646298433,0.2219087547037325,0.041447740133731446,0.014075181635950524,0.8864167881564288,36.34308831441358,1826.8459059378558,50.2100002413285,373.15,5.0
P_5,0.22083333333333333,51.233333333333334,1.1638484646298433,0.22243051299763905,0.042244812059380125,0.014249290728168931,0.8849238488446551,36.28187780263086,1858.8415394214544,50.12543451084369,373.15,5.0
P_5,0.225,52.2,1.1638484646298433,0.22294251822673822,0.04304188398502881,0.01442555353866801,0.8834385088794082,36.22097886405574,1890.7350967037096,50.04129923609488,373.15,5.0
P_5,0.22916666666666666,53.166666666666664,1.1638484646298433,0.22344512833236257,0.04383895591067749,0.014603996708804471,0.8819603836779986,36.16037573079794,1922.5266430207569,49.957572632863624,373.15,5.0
P_5,0.23333333333333334,54.13333333333333,1.1638484646298433,0.22393868190551147,0.04463602783632618,0.0147846472094869,0.8804891076785187,36.10005341481927,1954.2162248555499,49.874233994340564,373.15,5.0
P_5,0.2375,55.099999999999994,1.1638484646298433,0.22442349955697188,0.045433099761974856,0.014967532345252275,0.8790243329656443,36.03999765159141,1985.8038706026866,49.79126361328553,373.15,5.0
P_5,0.24166666666666667,56.06666666666667,1.1638484646298433,0.22489988516827875,0.046230171687623535,0.015152679758392964,0.877565728015548,35.98019484863747,2017.289591180274,49.70864271093478,373.15,5.0
P_5,0.24583333333333332,57.03333333333333,1.1638484646298433,0.22536812703574022,0.047027243613272214,0.01534011743313469,0.8761129765476962,35.920632038455544,2048.6733805932477,49.62635337196238,373.15,5.0
P_5,0.25,58.0,1.1638484646298433,0.22582849891831142,0.0478243155389209,0.015529873699866267,0.8746657764727447,35.86129683538253,2079.955216452187,49.54437848488506,373.15,5.0
P_5,0.25416666666666665,58.96666666666666,1.1638484646298433,0.22628126099885493,0.04862138746456958,0.015721977239421595,0.8732238389269972,35.80217739600688,2111.135060451206,49.46270168737027,373.15,5.0
P_5,0.2583333333333333,59.93333333333332,1.1638484646298433,0.22672666076723957,0.04941845939021826,0.015916457087414636,0.8717868873849708,35.743262382783804,2142.2128588081755,49.381307315968556,373.15,5.0
P_5,0.2625,60.900000000000006,1.1638484646298433,0.22716493383278125,0.050215531315866944,0.016113342638628052,0.870354656842567,35.684540930545246,2173.1885426702056,49.30018035984524,373.15,5.0
P_5,0.26666666666666666,61.86666666666667,1.1638484646298433,0.22759630467270442,0.051012603241515624,0.016312663651456047,0.8689268930641673,35.62600261563086,2204.0620284870292,49.21930641813312,373.15,5.0
P_5,0.2708333333333333,62.83333333333333,1.1638484646298433,0.22802098732257542,0.0518096751671643,0.016514450252402276,0.8675033518877013,35.56763742739575,2234.8332183546995,49.13867166056884,373.15,5.0
P_5,0.275,63.800000000000004,1.1638484646298433,0.2284391860140253,0.052606747092812996,0.016718732940633294,0.8660837985823716,35.50943574187723,2265.5020003317677,49.05826279111205,373.15,5.0
P_5,0.2791666666666667,64.76666666666667,1.1638484646298433,0.22885109576451718,0.053403819018461675,0.016925542592588386,0.8646680072542761,35.45138829742532,2296.068248729913,48.97806701427755,373.15,5.0
P_5,0.2833333333333333,65.73333333333333,1.1638484646298433,0.2292569029234226,0.054200890944110354,0.017134910466646412,0.8632557602956639,35.393486172122216,2326.5318243808338,48.89807200393911,373.15,5.0
P_5,0.2875,66.69999999999999,1.1638484646298433,0.229656785678234,0.05499796286975903,0.01734686820785037,0.8618468478739999,35.33572076283399,2356.892574881027,48.81826587438815,373.15,5.0
P_5,0.2916666666666667,67.66666666666667,1.1638484646298433,0.23005091452435444,0.05579503479540772,0.0175614478526904,0.8604410674573907,35.27808376575302,2387.1503348159545,48.738637153452025,373.15,5.0
P_5,0.29583333333333334,68.63333333333334,1.1638484646298433,0.23043945270156635,0.0565921067210564,0.017778681833945972,0.8590382233732746,35.22056715830426,2417.3049259649497,48.659174757496615,373.15,5.0
P_5,0.3,69.6,1.1638484646298433,0.23082255659997414,0.05738917864670508,0.017998602985587947,0.857638126397576,35.163163182300615,2447.356157488123,48.57986796815441,373.15,5.0
P_5,0.30416666666666664,70.56666666666666,1.1638484646298433,0.23120037613794842,0.058186250572353757,0.0182212445477413,0.8562405933717998,35.10586432824379,2477.303826096403,48.500706410635374,373.15,5.0
P_5,0.30833333333333335,71.53333333333333,1.1638484646298433,0.231573055114357,0.05898332249800245,0.01844664017170922,0.8548454468457746,35.04866332067676,2507.147716205744,48.42168003349048,373.15,5.0
P_5,0.3125,72.5,1.1638484646298433,0.2319407315371544,0.05978039442365113,0.01867482392505934,0.8534525147439783,34.99155310450311,2536.887600076476,48.34277908971119,373.15,5.0
P_5,0.31666666666666665,73.46666666666667,1.1638484646298433,0.2323035379302078,0.0605774663492998,0.018905830296772928,0.8520616300535626,34.93452683219607,2566.523237938671,48.26399411905797,373.15,5.0
P_5,0.3208333333333333,74.43333333333332,1.1638484646298433,0.23266160162006833,0.06137453827494848,0.01913969420245773,0.8506726305323687,34.87757785182712,2596.0543781043316,48.18531593152116,373.15,5.0
P_5,0.325,75.4,1.1638484646298433,0.2330150450042382,0.06217161020059717,0.019376450989625316,0.8492853584353826,34.820699695850685,2625.480757067142,48.1067355918264,373.15,5.0
P_5,0.32916666666666666,76.36666666666666,1.1638484646298433,0.23336398580235002,0.06296868212624585,0.019616136443033696,0.8478996602582137,34.763886070586764,2654.802099590476,48.02824440490432,373.15,5.0
P_5,0.3333333333333333,77.33333333333333,1.1638484646298433,0.23370853729154734,0.06376575405189452,0.019858786790096047,0.8465153864963054,34.70713084634852,2684.0181187842854,47.949833902251235,373.15,5.0
P_5,0.3375,78.30000000000001,1.1638484646298433,0.2340488085272439,0.06456282597754322,0.020104438706356312,0.8451323914186998,34.65042804816669,2713.1285161714522,47.87149582911438,373.15,5.0
P_5,0.3416666666666667,79.26666666666667,1.1638484646298433,0.2343849045503385,0.0653598979031919,0.020353129321032552,0.8437505328552803,34.59377184706649,2742.1329817441374,47.79322213244052,373.15,5.0
P_5,0.3458333333333333,80.23333333333333,1.1638484646298433,0.23471692658187027,0.06615696982884058,0.02060489622262888,0.8423696719965036,34.53715655185665,2771.0311940106317,47.715004949531995,373.15,5.0
P_5,0.35,81.19999999999999,1.1638484646298433,0.23504497220601717,0.06695404175448925,0.020859777464616786,0.8409896732047201,34.48057660139352,2799.8228200331537,47.636836597359206,373.15,5.0
P_5,0.3541666666666667,82.16666666666667,1.1638484646298433,0.23536913554226557,0.06775111368013795,0.021117811571186747,0.839610403836253,34.424026557286375,2828.5075154570304,47.558709562482505,373.15,5.0
P_5,0.35833333333333334,83.13333333333334,1.1638484646298433,0.23568950740751027,0.06854818560578663,0.021379037543071012,0.8382317340734754,34.36750109701249,2857.084924531639,47.480616491540395,373.15,5.0
P_5,0.3625,84.1,1.1638484646298433,0.23600617546878444,0.0693452575314353,0.02164349486343837,0.8368535367661851,34.31099500741359,2885.5546801234827,47.40255018226441,373.15,5.0
P_5,0.36666666666666664,85.06666666666666,1.1638484646298433,0.23631922438726127,0.07014232945708399,0.02191122350386188,0.8354756872816361,34.25450317854708,2913.9164037217383,47.32450357498433,373.15,5.0
P_5,0.37083333333333335,86.03333333333333,1.1638484646298433,0.2366287359541192,0.07093940138273268,0.022182263930360394,0.8340980633626309,34.19802059786787,2942.1697054365654,47.24646974458997,373.15,5.0
P_5,0.375,87.0,1.1638484646298433,0.2369347892188171,0.07173647330838134,0.022456657109514794,0.8327205449931299,34.141542344718324,2970.3141839904943,47.16844189291882,373.15,5.0
P_5,0.37916666666666665,87.96666666666667,1.1638484646298433,0.23723746061028123,0.07253354523403002,0.022734444514659967,0.8313430142708721,34.08506358510576,2998.3494267031365,47.09041334154081,373.15,5.0
P_5,0.3833333333333333,88.93333333333332,1.1638484646298433,0.23753682405146992,0.0733306171596787,0.02301566813215326,0.8299653552865414,34.0285795667482,3026.275009469473,47.01237752491376,373.15,5.0
P_5,0.3875,89.9,1.1638484646298433,0.23783295106774527,0.0741276890853274,0.023300370467720582,0.82858745400905,33.972085614371046,3054.090496731957,46.93432798388548,373.15,5.0
P_5,0.39166666666666666,90.86666666666666,1.1638484646298433,0.23812591088944896,0.07492476101097607,0.02358859455288092,0.8272091981765374,33.91557712523803,3081.795441446629,46.85625835951951,373.15,5.0
P_5,0.3958333333333333,91.83333333333333,1.1638484646298433,0.23841577054905072,0.07572183293662475,0.023880383951450396,0.8258304771927174,33.85904956490141,3109.389385043446,46.77816238722379,373.15,5.0
P_5,0.4,92.80000000000001,1.1638484646298433,0.2387025949732101,0.07651890486227345,0.024175782766126742,0.824451182028233,33.802498463157555,3136.8718573810215,46.70003389116307,373.15,5.0
P_5,0.4041666666666667,93.76666666666667,1.1638484646298433,0.23898644707006772,0.07731597678792212,0.02447483564515522,0.8230712051266982,33.745919410194624,3164.242376695916,46.621866778936784,373.15,5.0
P_5,0.4083333333333333,94.73333333333333,1.1638484646298433,0.23926738781206025,0.0781130487135708,0.024777587789077012,0.8216904403151352,33.689308052920545,3191.500449546673,46.54365503650579,373.15,5.0
P_5,0.4125,95.69999999999999,1.1638484646298433,0.239545476314531,0.07891012063921948,0.025084084957561103,0.8203087827185316,33.6326600914598,3218.645570752702,46.46539272335265,373.15,5.0
P_5,0.4166666666666667,96.66666666666667,1.1638484646298433,0.2398207699103903,0.07970719256486818,0.02539437347632063,0.8189261286782642,33.57597127580883,3245.677223328187,46.3870739678608,373.15,5.0
P_5,0.42083333333333334,97.63333333333334,1.1638484646298433,0.24009332422106078,0.08050426449051686,0.025708500244114824,0.8175423756741508,33.51923740264018,3272.594878411103,46.308692962899265,373.15,5.0
P_5,0.425,98.6,1.1638484646298433,0.24036319322392835,0.08130133641616553,0.026026512739837568,0.8161574222499118,33.462454312246386,3299.3979951874935,46.23024396160057,373.15,5.0
P_5,0.42916666666666664,99.56666666666666,1.1638484646298433,0.24063042931650186,0.08209840834181421,0.026348459029693592,0.8147711679418336,33.40561788561518,3326.0860208110844,46.151721273319914,373.15,5.0
P_5,0.43333333333333335,100.53333333333333,1.1638484646298433,0.24089508337747412,0.08289548026746289,0.0266743877744635,0.8133835132104428,33.34872404162815,3352.65839031835,46.07311925976496,373.15,5.0
P_5,0.4375,101.5,1.1638484646298433,0.24115720482486014,0.08369255219311157,0.027004348236858627,0.811994359375013,33.29176873437553,3379.1145265391165,45.99443233128605,373.15,5.0
P_5,0.44166666666666665,102.46666666666667,1.1638484646298433,0.24141684167138072,0.08448962411876025,0.027338390288966875,0.8106036085507354,33.23474795058015,3405.4538400027795,45.91565494331731,373.15,5.0
P_5,0.4458333333333333,103.43333333333332,1.1638484646298433,0.24167404057724529,0.08528669604440893,0.02767656441979066,0.8092111635883983,33.17765770712433,3431.6757288402264,45.83678159295986,373.15,5.0
P_5,0.45,104.4,1.1638484646298433,0.2419288469004799,0.08608376797005762,0.028018921742878147,0.8078169280164276,33.12049404867353,3457.7795786815163,45.7578068156988,373.15,5.0
P_5,0.45416666666666666,105.36666666666666,1.1638484646298433,0.24218130474493538,0.0868808398957063,0.028365514004048745,0.8064208059851529,33.06325304539127,3483.7647625493933,45.67872518224619,373.15,5.0
P_5,0.4583333333333333,106.33333333333333,1.1638484646298433,0.2424314570061042,0.08767791182135498,0.028716393589214392,0.8050227022131697,33.00593079073996,3509.6306407486823,45.59953129550283,373.15,5.0
P_5,0.46249999999999997,107.3,1.1638484646298433,0.2426793454148627,0.08847498374700366,0.029071613532297345,0.8036225219356795,32.94852339936286,3535.376560751635,45.520219787632016,373.15,5.0
P_5,0.4666666666666667,108.26666666666667,1.1638484646298433,0.24292501057925314,0.08927205567265235,0.0294312275232461,0.8022201708546917,32.89102700504236,3561.0018570792527,45.440785317238834,373.15,5.0
P_5,0.4708333333333333,109.23333333333333,1.1638484646298433,0.24316849202440755,0.09006912759830103,0.02979528991615032,0.8008155550909845,32.83343775873036,3586.5058511786465,45.361222566649026,373.15,5.0
P_5,0.475,110.19999999999999,1.1638484646298433,0.2434098282307135,0.09086619952394971,0.030163855737456315,0.7994085811377237,32.775751826646676,3611.8878512964634,45.281526239281746,373.15,5.0
P_5,0.4791666666666667,111.16666666666667,1.1638484646298433,0.2436490566703129,0.09166327144959839,0.030536980694283986,0.797999155815648,32.71796538844156,3637.1471523484206,45.201691057111134,373.15,5.0
P_5,0.48333333333333334,112.13333333333334,1.1638484646298433,0.24388621384202042,0.09246034337524707,0.030914721182846692,0.7965871862297291,32.660074635418894,3662.283035784972,45.12171175821137,373.15,5.0
P_5,0.4875,113.1,1.1638484646298433,0.2441213353047439,0.09325741530089575,0.031297134296975365,0.7951725797272283,32.60207576881636,3687.2947694531304,45.04158309438081,373.15,5.0
P_5,0.49166666666666664,114.06666666666666,1.1638484646298433,0.2443544557094819,0.09405448722654443,0.031684277836747946,0.793755243857069,32.54396499813983,3712.1816074544827,44.96129982884073,373.15,5.0
P_5,0.49583333333333335,115.03333333333333,1.1638484646298433,0.24458560882997138,0.09485155915219312,0.03207621031722563,0.7923350863304531,32.48573853954858,3736.942789999405,44.88085673400449,373.15,5.0
P_5,0.5,116.0,1.1638484646298433,0.24481482759205303,0.0956486310778418,0.032472990977297146,0.7909120149826513,32.427392614288706,3761.57754325749,44.800248589313135,373.15,5.0
P_5,0.5041666666666667,116.96666666666667,1.1638484646298433,0.24504214410181813,0.09644570300349048,0.03287467978863246,0.7894859377359021,32.36892344717199,3786.085079204217,44.71947017913394,373.15,5.0
P_5,0.5083333333333333,117.93333333333332,1.1638484646298433,0.2452675896725966,0.09724277492913916,0.03328133746474728,0.7880567625633602,32.31032726509777,3810.464595463863,44.63851629071822,373.15,5.0
P_5,0.5125,118.89999999999999,1.1638484646298433,0.24549119485084425,0.09803984685478784,0.03369302547017956,0.7866243974540316,32.2516002956153,3834.7152751486587,44.55738171221522,373.15,5.0
P_5,0.5166666666666666,119.86666666666665,1.1638484646298433,0.2457129894409812,0.09883691878043652,0.03410980602977967,0.7851887503786459,32.19273876552448,3858.8362866942007,44.47606123073889,373.15,5.0
P_5,0.5208333333333334,120.83333333333334,1.1638484646298433,0.24593300252923322,0.09963399070608521,0.03453174213811537,0.7837497292564094,32.133738899512785,3882.8267836911286,44.39454963048475,373.15,5.0
P_5,0.525,121.80000000000001,1.1638484646298433,0.24615126250652292,0.10043106263173389,0.03495889756899315,0.7823072419225933,32.07459691882632,3906.6859047130465,44.31284169089387,373.15,5.0
P_5,0.5291666666666667,122.76666666666667,1.1638484646298433,0.24636779709045603,0.10122813455738257,0.0353913368850974,0.7808611960969072,32.0153090399732,3930.4127731407093,44.23093218486153,373.15,5.0
P_5,0.5333333333333333,123.73333333333333,1.1638484646298433,0.24658263334644603,0.10202520648303125,0.0358291254477488,0.7794114993526171,31.9558714734573,3954.00649698245,44.14881587698784,373.15,5.0
P_5,0.5375,124.69999999999999,1.1638484646298433,0.24679579770801596,0.10282227840867993,0.03627232942678332,0.777958059086364,31.896280422540922,3977.4661686908526,44.06648752186823,373.15,5.0
P_5,0.5416666666666666,125.66666666666666,1.1638484646298433,0.2470073159963171,0.1036193503343286,0.036721015810553585,0.7765007824886441,31.836532082034406,4000.790864975657,43.98394186242131,373.15,5.0
P_5,0.5458333333333333,126.63333333333333,1.1638484646298433,0.24721721343889902,0.10441642225997728,0.037175252416053815,0.7750395765149132,31.77662263711144,4023.9796466128787,43.90117362825209,373.15,5.0
P_5,0.55,127.60000000000001,1.1638484646298433,0.2474255146877669,0.10521349418562599,0.037635107899170094,0.7735743478572803,31.716548262148493,4047.031558250148,43.81817753404864,373.15,5.0
P_5,0.5541666666666667,128.56666666666666,1.1638484646298433,0.24763224383675653,0.10601056611127467,0.038100651765057385,0.7721050029167547,31.65630511958694,4069.9456282082274,43.73494827801004,373.15,5.0
P_5,0.5583333333333333,129.53333333333333,1.1638484646298433,0.24783742443825885,0.10680763803692335,0.038571954378644996,0.770631447776016,31.595889358816656,4092.7208682787173,43.651480540303965,373.15,5.0
P_5,0.5625,130.5,1.1638484646298433,0.2480410795193228,0.10760470996257203,0.039049086975271846,0.7691535881726765,31.53529711507974,4115.356273517906,43.567768981552184,373.15,5.0
P_5,0.5666666666666667,131.46666666666667,1.1638484646298433,0.24824323159716427,0.10840178188822071,0.03953212167145345,0.7676713294730048,31.474524508393195,4137.8508220367585,43.48380824134213,373.15,5.0
P_5,0.5708333333333333,132.43333333333334,1.1638484646298433,0.2484439026941061,0.10919885381386939,0.04002113147578195,0.7661845766460859,31.41356764248952,4160.203474787029,43.399592936763284,373.15,5.0
P_5,0.575,133.39999999999998,1.1638484646298433,0.2486431143519756,0.10999592573951807,0.040516190299961126,0.7646932342383884,31.352422603773924,4182.41317534344,43.31511766096653,373.15,5.0
P_5,0.5791666666666666,134.36666666666665,1.1638484646298433,0.24884088764598195,0.11079299766516675,0.041017372969977726,0.7631972063487168,31.29108546029739,4204.478849681958,43.23037698174533,373.15,5.0
P_5,0.5833333333333334,135.33333333333334,1.1638484646298433,0.24903724319809611,0.11159006959081544,0.04152475523741122,0.7616963966035206,31.229552260744345,4226.399405954068,43.14536544013722,373.15,5.0
P_5,0.5875,136.3,1.1638484646298433,0.24923220118995465,0.11238714151646412,0.04203841379088316,0.7601907081325414,31.1678190334342,4248.173734257081,43.06007754904429,373.15,5.0
P_5,0.5916666666666667,137.26666666666668,1.1638484646298433,0.24942578137530802,0.1131842134421128,0.04255842626764849,0.7586800435447739,31.10588178533573,4269.800706400418,42.97450779187156,373.15,5.0
P_5,0.5958333333333333,138.23333333333332,1.1638484646298433,0.24961800309203097,0.11398128536776148,0.04308487126532996,0.7571643049047208,31.04373650109355,4291.279175667832,42.88865062118198,373.15,5.0
P_5,0.6,139.2,1.1638484646298433,0.2498088852737158,0.11477835729341015,0.04361782835379789,0.7556433937089194,30.981379142065695,4312.607976575544,42.80250045736677,373.15,5.0
P_5,0.6041666666666666,140.16666666666666,1.1638484646298433,0.24999844646086333,0.11557542921905883,0.04415737808719678,0.7541172108627243,30.918805645371698,4333.785924626266,42.71605168733034,373.15,5.0
P_5,0.6083333333333333,141.13333333333333,1.1638484646298433,0.2501867048116901,0.11637250114470751,0.04470360201612071,0.7525856566573249,30.856011922950323,4354.811816059056,42.62929866318845,373.15,5.0
